,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9
,20,491.31579960924,485.217058465939,523.370439088016,362.832292860966,368.430270094439,320.078481972988,671.88253061924,604.102555359854,629.498452929668,608.84211166518,634.15302432078,597.882375554138,506.18637234359,477.253665811873,518.382857077737,393.150924220271,413.914362608181,362.774460560045,702.125481977847,646.78154597856,670.68042066944,629.01873836517,658.375258478806,589.835075776458,510.727080338228,514.090662249386,592.378331930965,423.037637035749,443.116424721033,376.016074446419,755.665777792306,634.566663355855,649.646421971391,647.584423271359,689.232662104196,616.967826429164,590.862364269799,644.426084917834,560.667158347657,450.584522534682,464.035675054883,440.874031602558,713.44201927845,690.824959694,634.784766908778,772.474872947321,589.922749547467,652.109554549255,492.98647630969,610.501066563591,585.985378104671,479.703177879652,468.198120350898,442.271350753375,735.374984764354,713.90067690251,666.825527458342,787.003870263888,583.08318253373,637.726995408053,579.351536276117,602.999508903317,556.580816179146,500.055903435403,453.049890573317,444.205694134009,767.398313260453,646.672566688349,640.915334163467,790.377763658798,617.743467200599,662.706003494579,0.709506888804299,-0.330889071713955,0.669481759968221,-0.245408290350497,-1.07538988833903,0.454237054024816,1.74006574726582,-3.08748652279655,-2.41910188540078
,21,578.252371076846,577.021581370664,609.810223183292,464.875745274757,462.646263050296,421.975050222778,764.082392930124,704.835745958373,717.617788784591,682.310258048948,706.440223910417,679.521469421816,587.646751472122,565.814401549248,603.345253786676,501.179892336476,516.522244091296,476.923241646258,795.790394425539,753.629372139778,764.867581979016,709.016840565667,732.679452630175,672.618620549515,592.193887617601,609.328862089863,687.798111894782,535.523880935952,551.313312238422,487.575763517973,857.018536697018,734.912973465425,740.378517531246,728.289065483471,767.909458761037,701.714849901778,664.760335622405,727.851434922637,647.739510832562,545.518726854878,563.95049141403,543.748362207045,797.104647035112,775.821769697954,725.920197199478,841.376207825701,690.547659257556,749.600203667535,555.082782315573,693.728464968555,674.45155866952,578.956499687428,567.934293537179,541.676914502974,820.663794812235,801.413731435653,763.187384569895,853.605524223319,683.670173794354,732.487555078528,648.468372036042,681.326874998368,639.550904970598,601.997894707993,552.863381568469,544.437590766788,854.721180795569,725.463379525641,733.031988907496,860.629272680314,725.742599890283,762.52845491924,-2.08357905344155,4.2493351050025,2.95195412683006,4.23207260187246,-0.0813986532334638,1.40335478431325,3.52643040848398,1.73084183907076,-0.533438278014273
,22,649.652766145698,654.60152828896,681.957676021511,558.329680094994,547.829743616542,520.625101809794,840.765100194415,783.93285708451,789.663345305709,740.5207366201,767.713902978737,744.514782838365,654.656176808635,640.328031859153,674.458790525286,598.395620995899,610.036360990041,583.965053263932,872.137042963064,839.660953338494,843.327862548386,773.870622331086,796.519668176738,738.738162733194,659.746004639645,688.643337859288,767.124144670543,635.519316326994,647.49249627861,594.073577108881,938.315137174083,814.933822010506,814.889859777395,795.233310403545,833.033417402652,771.024441753235,724.263674234441,797.399198881807,719.900888794327,631.054247920459,650.449560160498,633.964601548285,863.705980395268,846.520540293697,801.325287365046,898.391223710428,772.26329246233,826.991537174297,605.481905846658,762.173405890593,748.004458229167,665.615889525604,658.573631820154,630.881855070994,890.993373613656,873.555030193774,837.82659870425,907.872852301278,763.487181058957,807.766658628013,706.697685568976,748.419161315561,711.19922465965,691.50954025171,642.998520730315,634.441379197071,925.796174037318,791.028310458865,807.317507171609,916.64424509197,809.690927959979,843.474537851725,4.65652213257408,2.08195522515825,1.38531072859269,-2.20017693216005,-2.20083188826447,-2.46460254169688,2.42011401735363,2.04599254418463,0.169821509429767
,23,709.37387574523,717.322127164215,743.429050963339,640.218635360973,623.699437754483,609.395967556873,903.563102860237,849.521622900799,851.088421667913,790.024308741808,820.778350436149,801.757961665725,708.921286041169,700.74521333154,733.271681774242,684.841739207531,690.350894461625,678.598984494419,936.463508123559,910.672784701074,906.255225702453,828.863890640305,850.081910598876,795.045588471812,716.779408793696,755.920859917375,832.878108060838,723.323432946152,730.412940474721,686.599987699487,1005.96585837404,882.26982301405,877.713498800815,850.633811289787,887.430104711627,827.125733876037,777.125272539994,857.221383154929,780.395784943862,702.521762241544,729.082732384001,714.40516076791,921.077249659558,902.66164996797,863.67955073733,947.768564994695,838.597269359787,891.84526785266,648.665536916349,820.013036914367,810.932350531041,740.343680312014,735.025392573508,707.705535756774,948.054576501844,932.342560031139,899.460542874535,954.751291822091,828.146006718773,869.499330542333,755.415455636155,804.347647594027,770.549516462906,768.64290019392,720.420159610213,713.052193404801,986.801579073309,845.353671247394,872.103546556389,963.601892634507,878.54297909562,907.974560530799,1.54082158967503,2.84224697779473,0.570321448323739,2.25253132695889,0.136644837215954,-0.931199861586265,-1.19417233853801,2.02630444126589,-2.77869463461957
,24,759.218905904112,770.534131578584,794.730597160269,708.141730994632,687.201575791424,686.359684698644,953.170455342569,900.653285723645,899.242078308175,831.765701207122,861.646935364374,848.560557064444,753.753352066897,750.76358159038,782.713756520114,758.542974162538,759.592246792608,761.213575394881,988.192372787592,965.238908439182,960.09025825009,875.128776208582,893.722220902845,838.470262980035,763.207558186913,812.102535270521,886.992826338153,795.741463235934,801.917350937739,767.246038305109,1059.23468520924,936.556752552071,927.057305000949,896.144712539015,931.68773658277,870.462141671236,821.130862646851,907.504681447604,828.96786038889,763.935143312627,795.298335447583,781.82820759814,968.051432370427,949.784775528475,915.249282052493,986.11905845882,894.511524946433,943.753493501402,685.131068854872,867.640139684889,862.389072574057,803.488982285945,800.810751009532,773.114314016469,993.902462878669,979.897900281033,949.597964100673,994.028324014612,880.313633101799,918.897213943022,796.841073873018,849.779490902434,820.627139742681,834.266473200377,786.967197545075,779.655602319649,1035.6488715139,887.239562654259,925.41796974196,1003.02252405695,933.468727716996,958.723536511405,0.520962685950963,3.79076797747939,-0.425696158972642,0.438416741438687,-1.86155870751054,-2.22061983049525,0.47339564600361,1.97855432084589,-0.172045805154994
,25,800.7032943976,812.662760500382,835.07215597281,767.665910956625,741.680050690135,749.63123948963,993.6871302171,945.118589890481,940.796248384435,866.910679767423,895.338978347623,887.624828570103,793.525694448496,794.244427544574,822.482497557246,820.88450617145,818.009504788006,832.599281910211,1030.38673989527,1011.75681291738,1002.37387930107,914.056042563387,928.261245882545,876.073479604087,803.466819473006,860.027190882445,933.031890187542,860.013671410687,861.893404919617,835.003880066564,1105.06651144181,983.058709975754,970.629442584251,932.901188512487,968.652275919489,907.44489596424,858.138356220312,948.904207119227,870.468562867938,814.689258559197,850.2104215533,839.41534406866,1005.86543833622,988.180797311166,958.260757715687,1019.89658077204,936.634659204156,986.353247569779,716.129518140419,907.437905800414,905.985663015915,856.514169729308,856.983054310317,828.732226451498,1031.54928277852,1018.60936756961,992.549149264404,1028.11646467037,924.524596368233,959.027554162413,830.581671488921,886.845559163853,860.778166203624,890.635631033046,842.264793623473,835.511528179233,1074.91209492769,923.078537791347,968.497783204641,1036.03845958466,978.980692624928,999.592609340148,1.95421136831419,1.29875541903175,3.15277554621798,0.277811233110242,-2.25500878266485,0.197965614051554,4.40646516252173,-3.33581832079017,-2.86865495989696
,26,835.496707604457,848.552981606312,867.810569543284,816.524607582663,784.85230499926,804.082881367966,1029.83191483643,983.756036020169,973.885598780912,892.930935602249,921.419993522651,914.76579514561,825.926740271956,829.309334147249,857.155228424991,874.198431234648,869.297448415361,893.537560535209,1065.91894508891,1051.88595036472,1038.30602744896,945.620586128502,958.823855640644,905.934304993106,836.504502981143,897.664068249655,971.619799688011,913.739813523917,912.727293528569,888.801456648548,1142.8663880849,1019.55977829137,1005.37395942234,964.518925941361,999.195771793805,940.28379492117,887.825110814303,984.242548131792,905.154090368333,858.554633833446,895.310522667205,889.012276292329,1038.70314262701,1021.80505548939,995.821646517528,1046.42112447234,974.847750161358,1022.08863505307,741.014486371535,940.833304497195,943.667666571258,902.578441108541,904.963545844868,876.873589370696,1063.21634279456,1052.99997840929,1029.10703915458,1056.01107496511,960.747667977408,992.100077130892,858.554598014459,920.067698688167,897.365582080614,938.18846481124,892.156092606023,882.529405626256,1108.65150252145,954.635932379097,1004.42455217821,1064.46441611208,1016.48817186877,1035.26760203866,1.46259503857209,1.2597187782867,0.382041068662147,-3.66581354451682,-2.32882691080385,-0.00204052609478822,2.35982510978192,-0.404658438451406,-4.0250225389068
,27,864.136832347814,877.999983739866,896.755409382296,858.294596367408,819.597299809701,848.215068725881,1058.05295020767,1012.97452085638,1003.3021233617,915.124575722456,944.229284087399,938.583574416438,853.561012550924,859.06050301571,885.355063539505,917.118299259528,911.677918969404,943.178910786249,1094.98251261076,1083.66274364866,1067.55733067593,971.875783920362,983.600007645959,931.608490788873,865.082460966557,928.493653130995,1004.63422857178,957.263560359208,954.76851570165,934.250606543783,1174.92123545356,1051.46984412858,1033.89862928611,990.435814762872,1024.53817328803,968.318371290712,912.705092135393,1015.0602574418,933.928148639851,894.467912898874,934.881517832043,931.171166960823,1065.98552815406,1048.7368491941,1026.76598984463,1070.29343839621,1002.3960675835,1051.88158933981,760.513145241783,970.605204627791,975.942060847072,940.424315831071,943.250220957916,914.9844264639,1090.60064952124,1082.45143446662,1057.70574049391,1077.60661152364,990.101606298814,1019.31884704753,881.279624106992,947.638389949589,927.63543546473,975.613968643129,932.318714272983,922.831005369348,1138.36816416045,983.519747298682,1034.70336101886,1087.43329760184,1045.92226814452,1065.98454001987,-2.73775396815108,1.62628806642988,-1.65438164657644,0.603428825732408,-3.9757278800098,-2.13127358835982,1.43063984848595,2.24469138432323,-0.740375645318181
,28,890.803578824232,905.188926512404,922.223250503919,893.253079545824,848.477367696029,887.876498342118,1083.81569179025,1039.64308235616,1029.13893244234,933.890148598206,962.967429939328,958.496777106095,874.469107202643,883.519747337487,910.664226520015,954.869854047492,948.466532796121,985.348395303993,1121.12285833002,1112.13508883804,1093.54032238912,994.040414158822,1006.07322308992,953.307975277297,888.966882572735,955.017181551356,1031.04310053286,993.428470613926,992.151833815901,971.809226844298,1201.7141246661,1077.60254495866,1057.40140997167,1015.35187975687,1046.06433119749,992.624490809367,934.817158228473,1043.82590721233,959.595035329161,926.161641774881,968.625053238683,968.50951358745,1091.84436482352,1073.1535704961,1054.04594507574,1088.80806349835,1029.60053091339,1077.05101965168,778.056810657016,995.651108293644,1004.03858593361,973.103748700965,978.53882242348,950.116200862874,1114.66246761623,1108.50958206973,1079.61840223802,1096.13840980083,1012.6568883472,1043.89038547741,901.211640842935,970.809700197437,954.052403741158,1007.08739413672,968.591148767296,958.460197891166,1163.68485658981,1006.87101025403,1062.37174429935,1108.83890049515,1073.15112737617,1092.93551036136,-0.114421722885709,-0.253355393564107,-1.91819986456449,0.790330192372494,-0.571267836814059,-2.66862632186303,-1.73595923347557,-0.571843818705474,1.71514765602296
,29,909.208831919711,927.887541135949,945.878662561729,922.224804135394,871.493190765164,921.193496039073,1101.80692922887,1059.08078376141,1050.60645781843,950.210580186869,981.780182529548,977.859080316357,893.578719665748,907.564108910139,930.709142941221,984.510650174021,976.04414536796,1019.73722329825,1142.55043386782,1135.18759288768,1114.83273942716,1010.54174603152,1024.25982375353,973.817239031128,908.031520238707,979.964264505482,1051.7415404666,1022.83073825011,1021.8233757292,1005.73887278779,1223.85066646648,1100.68454965441,1078.79592417256,1034.41180690129,1064.67436018514,1011.85563205157,952.712208930068,1065.40731328894,981.350808198896,952.281417459417,994.481559521021,996.684085016879,1111.74343214782,1094.64357362791,1077.05892188214,1104.58972811494,1051.68095101606,1098.49861287096,792.563984813854,1016.17776653149,1026.52713276761,997.865605480114,1004.77946858464,979.255582939542,1135.82324313022,1128.78105972851,1099.5531459554,1112.33970511523,1029.89316411211,1064.72003369216,918.999779060288,989.288133974661,975.276951722762,1035.1461635535,995.970637699368,988.647969682812,1184.74237394655,1025.60961011762,1086.48726455088,1126.14963172531,1094.37952631364,1113.2039886151,3.05657335253818,2.58854113806592,0.622223668740844,1.516099614631,-0.490797907932574,2.83891593961744,-1.26450539778079,0.026500878996103,-0.77201618829622
,30,928.050637537103,947.425970783225,964.801355030637,948.685321624608,893.80680179913,949.539898131287,1120.63461276993,1079.30460278705,1069.400920388,963.095153506545,998.377052849858,994.225789484699,912.134185420428,927.3588607949,949.276891908851,1011.01990806185,1002.55435534674,1048.15534397121,1161.79181510428,1154.99038108721,1131.90608752268,1023.4971907317,1039.82802703507,990.567880824833,927.350735757862,1001.63363919322,1072.38764569959,1051.37724705672,1048.32360941028,1032.5866607821,1245.8650558405,1119.9022083686,1096.33798432108,1053.12708464155,1080.92531921562,1029.41150423896,969.559178129772,1084.67818156333,1000.32395336542,975.558869368294,1017.65024337164,1021.11533958305,1129.57911331889,1114.05991964385,1094.68396251732,1120.3342722259,1072.17406811655,1116.93113924987,807.046974948761,1033.2624264534,1046.22696451774,1020.55977870616,1030.90825380331,1007.64095358942,1154.85183511295,1144.28130558489,1119.49589313923,1128.28441363005,1047.26194149522,1083.74364571547,936.270344180765,1007.61691416207,994.50330328576,1060.92660241478,1020.01458981644,1014.27814954571,1201.97971565062,1041.16569617263,1104.51372152759,1140.79933651112,1114.73339619219,1132.53896602052,-0.457701284128689,-2.00324297311181,-0.528046133252246,-3.32389614050817,3.46417218341094,-0.79713529884566,-0.350279846819376,-2.35744824772382,2.13378016631441
,31,941.325148252115,963.899927232221,982.276190414711,970.541473559182,914.63811812642,972.947701572998,1135.13090100983,1095.78105977348,1082.41546416594,976.275331445348,1012.23221039591,1007.19791486149,926.120763218343,942.626374045325,964.485065325952,1033.14541958232,1025.20554637579,1071.45453072308,1179.09201424564,1170.02376056392,1147.77733496604,1036.98997099256,1052.50887793731,1007.01259848198,941.847979884052,1020.38326782046,1091.55356169282,1075.99496879455,1069.89427469447,1058.23599087465,1262.76882196548,1136.07778663974,1111.12693253267,1067.47155934895,1096.71231495718,1044.1758490589,984.88751559247,1100.97777602804,1014.63420594015,994.913127250706,1039.58645788906,1041.56903865478,1144.26773916579,1129.70586394546,1109.27061516717,1133.74417801658,1088.1235668912,1133.15413073319,817.018083494838,1049.09980721044,1063.68200652226,1041.4189818207,1049.55517491632,1028.91202572445,1172.0122848286,1159.30472017214,1139.90900514371,1141.31689973419,1062.95103841756,1099.65027517165,950.435475493403,1023.11202255525,1010.76390975738,1083.41108961622,1040.63903917223,1034.07789207852,1218.0277289196,1054.86233295409,1120.38597888106,1154.63452012003,1129.61396688753,1149.16814852936,-1.46159281436258,-1.01772925703835,0.954846864025058,4.07557130285204,4.86648210104477,0.661706722820327,-3.36880411029233,-2.67108542310143,-1.60992292021365
,32,958.134600998627,977.466551852637,995.871522109977,989.965154696631,932.862943940107,992.776320907914,1150.51855849091,1110.6327036095,1095.92124342247,988.077191047115,1020.24108763187,1016.56148314744,941.783660116989,954.389247450502,978.536758098634,1055.49964783003,1046.71461015165,1093.9716345333,1193.38937334894,1186.65828218958,1163.09127503137,1050.70728441907,1064.61126045777,1018.06509606746,957.741227075013,1036.06682789357,1110.14589517467,1097.48479682074,1089.04297721227,1080.56897949171,1279.55066630992,1150.79508980604,1125.98714404092,1080.21246983604,1109.07933177685,1054.60721019743,998.200566144832,1116.1422841566,1026.06702040174,1011.93461487671,1060.2872941503,1061.44896536203,1157.76168003722,1142.95908448643,1122.79141301864,1146.68022449668,1104.02995650088,1146.70938612366,827.283241022117,1063.33869065445,1079.13586669309,1059.29762808032,1070.29083007627,1046.55138963347,1184.93782506781,1172.75128331044,1154.84163335302,1151.41073845916,1079.57373983734,1112.74234272179,962.225481800729,1036.82947242556,1024.57570399219,1102.84645351273,1060.46487864275,1053.41258820597,1232.43349537906,1067.65661493909,1136.07485702873,1167.30303784992,1145.25505031998,1164.58172911961,-0.386800921849044,-0.856904365611626,-1.98045211787667,-4.21345106913577,9.04368841889254,-3.75347652133496,-0.804199083549975,5.42294487179515,0.322952403065756
,33,970.289912377242,989.166561736084,1006.75883301226,1006.70732073002,946.947954110985,1011.84334035503,1161.18334725303,1123.23684850915,1106.75148922778,997.016477491689,1027.52703452308,1026.19112352726,952.921930319545,964.597515901908,988.130016897773,1073.30630723876,1064.11285505948,1116.08181991391,1206.25302172874,1201.15834678733,1175.80385962259,1063.63844385801,1076.96683441648,1028.54646656146,968.350471057334,1049.00727063757,1124.12599367297,1112.94308339799,1104.54728593259,1101.34662370059,1291.43559458539,1165.48823107496,1138.60499052421,1090.02894594605,1119.87288841223,1064.55448401328,1009.37327755651,1128.02709618033,1038.68743362554,1025.59664602521,1074.23649216156,1079.92223838466,1169.8701760052,1152.97860794619,1138.77506123925,1156.666522817,1117.09845479521,1159.3149065097,834.622286445257,1075.23434193045,1093.24183982299,1074.77007824541,1086.88382247775,1061.27918804606,1194.58206783627,1186.37274499929,1167.17220036564,1159.87236835634,1091.77629293305,1124.67947155401,971.40695119148,1049.68006024483,1036.97191880556,1118.05275721933,1077.01422203399,1070.12867870394,1245.83713015157,1079.39825972281,1151.43980457908,1177.34480117514,1157.05444148377,1176.10235459378,-2.83999663850045,-1.37595341698261,2.00228588171831,-0.585726897923905,13.9212884851722,1.94855754298442,1.54403268573196,8.84683251433944,-2.7787060628516
,34,980.996859317983,999.509067907267,1015.63106918537,1021.6588260648,953.897927901902,1029.33597889661,1172.25058319521,1132.48993986737,1116.2282277346,1006.55987302855,1034.69429529917,1035.15728132579,965.323028280886,973.800932474911,998.188313682688,1089.75219753401,1078.84155771273,1135.8287715206,1215.80921935039,1214.07269309709,1186.98224886332,1070.57335892126,1087.26338743641,1036.0217014716,978.845168088785,1061.45422882759,1134.97043907175,1125.64931094324,1119.06019688685,1116.50936870664,1304.76115670179,1177.17091566969,1149.11801594054,1099.62946378259,1127.54164423431,1072.10375433384,1017.38874255652,1138.5735006902,1047.80987501814,1038.59956978636,1087.35567768558,1094.53711915852,1180.38206734136,1162.58370257306,1152.43117767149,1163.67739520441,1128.65906011636,1170.86553225744,845.191827146784,1084.27415486277,1103.48636269442,1087.49150484379,1102.15895921207,1075.1619177357,1201.97862751683,1195.71856222728,1174.98744271749,1167.36394604607,1101.74745788934,1133.95367857702,979.847603859994,1058.92544421773,1047.78985325343,1132.62788665453,1091.25141142271,1087.26644386568,1257.96195808039,1088.48055998485,1163.36986276837,1184.82731631145,1168.9278394608,1187.6660129564,-0.691637544166497,-3.3523038309022,-0.731864518143539,-0.669788992939175,32.9412530322447,-1.01879494777495,0.216652070667351,22.5856918326572,1.62313866707427
,35,987.89520768872,1008.35998898498,1024.48237422417,1034.464127507,961.608219698241,1044.51358026714,1181.57254014998,1140.83804594573,1124.69021359884,1020.20867402233,1041.94808784931,1042.95297097657,972.225596217883,983.654062177389,1007.45449445104,1101.7761460195,1092.20145413694,1149.99889979331,1226.44878047369,1222.14934618258,1196.93646609033,1076.21522987108,1094.48685859667,1044.46384719633,985.100621404586,1071.86505046339,1144.47953416476,1137.72713421435,1132.21130279027,1130.52405107552,1314.962237167,1188.4292365686,1158.52115756166,1108.36098070984,1133.24896335235,1081.12818986524,1026.26577601688,1149.16005956283,1056.49601239263,1050.40513734604,1099.81231085893,1106.33331557453,1191.14674712007,1171.69243966364,1162.78146984851,1169.27667836272,1135.6309387091,1181.23674913683,877.180701433632,1093.77783048882,1113.43666242442,1096.7421992148,1114.79743099458,1089.07950998847,1211.13977518823,1203.79552830453,1186.36902176178,1175.11123582756,1110.32671397218,1142.319509629,988.408243677551,1068.7247639126,1057.16348489023,1143.13408943331,1104.0025053701,1100.18137066118,1267.75908545045,1098.0358227191,1171.95710168651,1190.96532632249,1176.74689224611,1195.9756656667,-0.626369556375721,-2.12315834392621,-3.26678703450079,2.50848123007472,62.8363396419518,2.7662148175832,-2.26502013309573,48.2082397755712,1.41540197662425
,36,994.071838558674,1016.41412568131,1032.16313997858,1044.90816978688,967.249597968268,1056.94554761963,1191.00014732521,1149.57838947276,1132.23263382671,1037.7489991849,1047.89224439307,1046.22097963654,978.40536855927,991.943302446613,1016.02516629705,1114.54978922919,1102.93783078789,1161.9505607221,1233.16222714094,1232.83427552923,1206.96217794143,1080.4974204999,1101.95407141294,1050.69650838874,991.113795219699,1081.28759818664,1153.5532606125,1151.34321028077,1144.28919126081,1140.50898820196,1324.65883494508,1195.72783567957,1166.7356282006,1116.60964074744,1138.17744077709,1088.55560247595,1032.69818727068,1157.18632797289,1062.06456456791,1060.17835792837,1112.54853169449,1117.80495325135,1199.53911706901,1180.75425733857,1170.23182828038,1174.08240107037,1143.21568991434,1188.71830355803,912.638172851797,1101.92120878418,1121.2855505176,1105.79736866855,1126.24543499836,1101.12829055912,1218.01923383034,1210.15874756395,1193.15757290239,1180.595549955,1115.87823121087,1149.44164964419,993.915607203617,1074.26228616959,1064.67910173825,1155.28982051842,1114.90410141449,1113.13228433103,1278.49816378132,1105.93468427678,1180.22873328186,1196.43580495703,1185.69877211978,1204.27837000568,-1.82074561761056,1.66344610857459,3.01474891307862,-3.55802006826571,111.953805041471,0.489259776535164,-1.63119159284361,91.4510445684582,0.475017914265209
,37,999.62163284203,1022.65128727253,1038.94880944839,1055.55331264606,975.498103387126,1065.24754935642,1198.57753692278,1158.18203718866,1139.92815479228,1053.50539272686,1053.21099050063,1049.43468214943,984.936729391725,1001.16348764135,1022.71503815166,1125.25137527861,1111.77960108709,1172.50646040318,1240.05777839769,1242.19131715805,1214.97915342734,1086.98041086663,1107.10550685959,1055.98431282781,997.13488108692,1089.57118021777,1161.81414481072,1162.7477022183,1152.57649118574,1150.87312334174,1330.37393938134,1204.89909377247,1174.23858947684,1121.9506795016,1143.40267447499,1093.67626623771,1038.79670166701,1164.3138291489,1068.35055901946,1067.54875518903,1121.06140217854,1127.45142772824,1207.7950167425,1187.50520456533,1178.18694864415,1179.81165790607,1149.33242703719,1194.93116649209,943.097604302975,1109.91929421362,1128.74669801034,1112.44996496743,1134.87639557441,1110.52785467309,1225.51708184502,1218.49922394734,1202.62533681085,1185.40569219642,1120.01891676216,1156.91193822692,998.950082665342,1081.63045493511,1070.89227734938,1162.83292937468,1124.89823217278,1123.35867588083,1285.00154595389,1113.16595454952,1187.97370836164,1201.74609624258,1191.69449756874,1208.9594051761,-3.51779297509756,-1.37523245503917,2.35084357187907,-2.99281575243685,195.342602360804,3.86303864887395,-2.45150846222259,164.493207092986,1.67348528975981
,38,1004.44570289753,1029.56050600867,1044.69799214718,1063.59400211426,982.351055462863,1073.81357067675,1204.53585205243,1165.2264866375,1145.57203040816,1067.79932523759,1058.57894917645,1054.37720121706,991.361657717442,1005.80370318697,1028.73656454225,1135.70266358877,1121.1545952361,1183.5596280824,1245.04350024973,1249.36719429247,1221.95630505251,1090.32926896596,1114.41711624871,1059.92980835752,1002.71000385261,1097.89334589871,1167.56047124256,1171.91471619432,1160.09151462347,1160.64724776578,1338.73214164826,1211.24108187801,1178.04793254574,1127.8020147145,1149.30725338739,1098.56092275155,1043.3852297874,1170.02052316063,1073.89372835654,1074.12291815042,1127.98553040498,1136.99644368509,1214.64394210969,1192.26368897623,1186.97540447918,1187.50236438848,1157.23241032763,1199.94453341176,949.487691926303,1116.0066717944,1135.84941518989,1122.52735471369,1143.34292414597,1118.29911443641,1230.91263290916,1224.65523163491,1210.89731201214,1188.92662285063,1123.04105410155,1162.60224474013,1001.86403317728,1084.00070732557,1075.73019684507,1172.69539245545,1132.13719616305,1131.41261749421,1290.99652311471,1120.06860960442,1197.66369822033,1206.00020957699,1197.67955947509,1216.54145978271,-2.88820502120325,-1.92210485246005,-2.16761017213457,2.96631226883937,318.091324541541,-1.30580179327853,-0.0245351443491018,281.112070119233,-1.5614693165744
,39,1009.41604880909,1035.93918271068,1049.5963322956,1071.17129023522,987.309975279544,1082.47846910711,1209.31267454094,1169.88397995229,1149.73158764701,1081.30753978256,1062.47297097221,1060.73415376804,996.815957922144,1011.16536304785,1033.86386635376,1144.52085911973,1130.06965485668,1192.05546173745,1251.29702488447,1254.96299303485,1228.46040882558,1094.6585333202,1117.5455027874,1066.00579971779,1007.55400185817,1104.85265464402,1172.93070646006,1179.26710637345,1165.77680927912,1170.0671363955,1344.42511280049,1216.71335195078,1184.29511073783,1133.05869495026,1154.20526492623,1100.25610662314,1048.40199937745,1176.45313366894,1077.12196347826,1079.00033775225,1133.76664943258,1143.33141906671,1220.71495558054,1196.51881224612,1193.16466022295,1192.34830614438,1161.90461844657,1207.42150138979,953.913006000541,1120.17023886995,1141.46619068345,1129.23209761705,1150.17604269108,1126.95135388032,1235.60502995448,1232.33821207678,1220.02783771741,1191.4743105247,1129.50185665509,1167.27826640712,1007.98784905813,1088.2748110758,1081.68715755848,1179.69730541172,1141.7676206337,1139.30291540506,1293.94129229187,1126.58228090424,1204.02561701383,1210.78208600317,1201.24856035672,1221.61714727339,1.81226021387556,-0.435810132122242,-1.89022447740717,-2.07068299010962,443.006377757388,3.1041287132075,1.82440753128685,405.336806924817,-0.597650019625235
,40,1015.2703523849,1042.69823305318,1052.10638255973,1077.20443423718,989.891704241015,1093.4638837923,1213.98676765103,1173.10274205742,1152.24904282652,1096.1788392995,1064.28982039895,1067.11491313379,1000.9918919344,1015.16792773088,1036.48454240528,1152.74129158242,1139.25920999973,1198.57992336252,1256.48129476274,1260.86537136508,1235.40084911504,1099.40730808568,1120.04859571376,1071.61619555162,1011.64147787535,1108.77155743312,1179.78290933752,1186.28715057268,1172.41409556273,1177.14703505816,1348.92027359248,1218.94470192761,1189.66163166767,1140.24616407968,1157.08494657086,1101.39445751479,1053.87396443181,1181.95310565115,1079.47445435177,1081.88066585696,1139.33554474495,1152.30138653148,1224.65775381535,1200.29918167757,1195.32999121823,1195.04004004509,1165.2998671987,1216.279428725,960.811566271242,1122.77785824396,1146.05924682635,1134.70179090926,1157.06127421761,1137.17341600008,1236.23685989277,1238.08852903202,1226.20197050974,1192.78760120702,1138.014244548,1170.34663879235,1015.38825054184,1093.81819292847,1089.22360722866,1186.97697684122,1151.93949109651,1148.64672067065,1299.48488546008,1133.40071169167,1206.6817345444,1214.29032260168,1206.6974283022,1227.7154578854,0.475693876373953,-3.0382031230215,-2.64837541651514,-0.348620901067534,570.087762008346,-2.09287760403777,-3.26206248230619,537.16741750974,3.37542132064755
